time,point0_x,point0_y,point0_z,point1_x,point1_y,point1_z,point2_x,point2_y,point2_z,point3_x,point3_y,point3_z,point4_x,point4_y,point4_z,point5_x,point5_y,point5_z,point6_x,point6_y,point6_z,point7_x,point7_y,point7_z,point8_x,point8_y,point8_z,point9_x,point9_y,point9_z,point10_x,point10_y,point10_z,point11_x,point11_y,point11_z,point12_x,point12_y,point12_z,point13_x,point13_y,point13_z,point14_x,point14_y,point14_z,point15_x,point15_y,point15_z,point16_x,point16_y,point16_z,point17_x,point17_y,point17_z,point18_x,point18_y,point18_z,point19_x,point19_y,point19_z,point20_x,point20_y,point20_z
0.02,-0.2023,-0.4465,1.4175,-0.17505469380040323,-0.4674094632056452,1.409104712701613,-0.15520891585811492,-0.48827167338709676,1.4039876039566532,-0.14233640451738913,-0.5162732740832914,1.4006976121471775,-0.13320278871597782,-0.5371746156754033,1.4062242471018145,-0.17680699344758066,-0.5289053364415323,1.4196106350806452,-0.17001978562878026,-0.5536304813508065,1.4138221396169355,-0.16535748724168348,-0.570188728578629,1.4037867786038307,-0.15804508174773185,-0.5871053112399194,1.3810403540826612,-0.19948450730846776,-0.5317405178931451,1.4222769854145665,-0.19687316244802167,-0.5637071887600806,1.422685034967238,-0.19113007418724798,-0.5872313193044355,1.4082728625882057,-0.18699100459929435,-0.6033780714465726,1.3832139931955645,-0.22102647193170363,-0.5272908581149194,1.420613777406754,-0.22636114147555444,-0.5562274288054435,1.4188014270413307,-0.22853182727444557,-0.5776192666330645,1.408468765751008,-0.2304495125063004,-0.5938605248235888,1.3925011813256047,-0.23630101200226816,-0.5161273311491935,1.4139363344254032,-0.2508775855279738,-0.5359962433845766,1.4114673639112902,-0.25902774776335685,-0.5511408376386089,1.402579857610887,-0.26399325305569554,-0.5599072580645161,1.38960693359375
0.022,-0.2023,-0.4465,1.4175,-0.17506453818044357,-0.4674252142137097,1.4090220199092742,-0.15533836945564516,-0.48832286416330645,1.4039669307585685,-0.1424176206527218,-0.5164718844506049,1.4005981839087702,-0.13334110225554435,-0.5373675655241935,1.406176994077621,-0.17702258537046373,-0.5290037802419355,1.4195043157762097,-0.17021125882056454,-0.5537722404233871,1.413686287172379,-0.16549776965725807,-0.5703383631552419,1.4036971947454637,-0.1582109595514113,-0.5872864478326613,1.3809527391003025,-0.19966072171118954,-0.5317562689012096,1.422136702998992,-0.197036579156691,-0.5637701927923388,1.4224802718623992,-0.19128413873487904,-0.587278572328629,1.4080917259954637,-0.1871416236139113,-0.6035080172631049,1.383044669858871,-0.22119776414440526,-0.5272888892389113,1.4204734949911795,-0.22664170630670363,-0.5562077400453629,1.4186202904485887,-0.22878532006048388,-0.577694083921371,1.4082797536542337,-0.2307482894405242,-0.5939176222278226,1.3923023248487902,-0.23639453361265123,-0.5161076423891129,1.4137630733366935,-0.2509883348034274,-0.5359706479964718,1.4113157604586692,-0.2591936255670363,-0.5510916157384073,1.4023573746219757,-0.26427726341985885,-0.5598954448084678,1.38936279296875
0.024,-0.2023,-0.4465,1.4175,-0.17507438256048388,-0.4674409652217742,1.4089393271169355,-0.1554678230531754,-0.48837405493951613,1.4039462575604837,-0.14249883678805444,-0.5166704948179184,1.400498755670363,-0.13347941579511088,-0.5375605153729839,1.4061297410534275,-0.1772381772933468,-0.5291022240423388,1.4193979964717742,-0.1704027320123488,-0.5539139994959678,1.4135504347278225,-0.16563805207283266,-0.5704879977318549,1.4036076108870967,-0.15837683735509073,-0.5874675844254033,1.3808651241179435,-0.1998369361139113,-0.5317720199092743,1.4219964205834172,-0.19719999586536036,-0.5638331968245968,1.4222755087575605,-0.1914382032825101,-0.5873258253528226,1.4079105894027217,-0.18729224262852823,-0.6036379630796371,1.3828753465221775,-0.22136905635710685,-0.5272869203629033,1.420333212575605,-0.22692227113785282,-0.5561880512852823,1.4184391538558467,-0.2290388128465222,-0.5777689012096774,1.4080907415574597,-0.23104706637474798,-0.5939747196320565,1.3921034683719757,-0.2364880552230343,-0.5160879536290323,1.4135898122479837,-0.25109908407888104,-0.5359450526083669,1.4111641570060485,-0.2593595033707157,-0.5510423938382056,1.4021348916330645,-0.26456127378402217,-0.5598836315524194,1.38911865234375
0.026000000000000002,-0.2023,-0.4465,1.4175,-0.1750842269405242,-0.4674567162298387,1.4088566343245967,-0.15559727665070566,-0.4884252457157258,1.4039255843623992,-0.1425800529233871,-0.5168691051852319,1.4003993274319557,-0.13361772933467742,-0.5377534652217743,1.4060824880292337,-0.17745376921622985,-0.5292006678427419,1.4192916771673387,-0.17059420520413307,-0.5540557585685484,1.4134145822832662,-0.16577833448840726,-0.5706376323084678,1.4035180270287297,-0.15854271515877016,-0.5876487210181451,1.3807775091355847,-0.20001315051663307,-0.5317877709173388,1.4218561381678427,-0.19736341257402973,-0.5638962008568549,1.4220707456527217,-0.19159226783014113,-0.5873730783770161,1.4077294528099797,-0.18744286164314516,-0.6037679088961694,1.3827060231854837,-0.22154034856980848,-0.5272849514868951,1.4201929301600302,-0.22720283596900204,-0.5561683625252016,1.4182580172631047,-0.22929230563256048,-0.5778437184979839,1.4079017294606855,-0.2313458433089718,-0.5940318170362904,1.3919046118951612,-0.23658157683341735,-0.5160682648689516,1.4134165511592742,-0.25120983335433467,-0.5359194572202621,1.4110125535534275,-0.25952538117439516,-0.550993171938004,1.4019124086441532,-0.2648452841481855,-0.559871818296371,1.38887451171875
0.028,-0.2023,-0.4465,1.4175,-0.17509407132056454,-0.46747246723790326,1.408773941532258,-0.15572673024823588,-0.4884764364919355,1.4039049111643145,-0.14266126905871976,-0.5170677155525454,1.4002998991935485,-0.13375604287424395,-0.5379464150705645,1.4060352350050402,-0.1776693611391129,-0.5292991116431451,1.4191853578629032,-0.17078567839591735,-0.554197517641129,1.4132787298387097,-0.16591861690398185,-0.5707872668850806,1.403428443170363,-0.1587085929624496,-0.5878298576108871,1.3806898941532257,-0.20018936491935485,-0.5318035219254033,1.4217158557522682,-0.19752682928269907,-0.5639592048891129,1.421865982547883,-0.1917463323777722,-0.5874203314012096,1.407548316217238,-0.1875934806577621,-0.6038978547127016,1.3825366998487902,-0.2217116407825101,-0.5272829826108871,1.4200526477444557,-0.22748340080015123,-0.556148673765121,1.418076880670363,-0.2295457984185988,-0.5779185357862904,1.4077127173639112,-0.23164462024319557,-0.5940889144405243,1.3917057554183467,-0.2366750984438004,-0.516048576108871,1.4132432900705645,-0.2513205826297883,-0.5358938618321573,1.4108609501008065,-0.2596912589780746,-0.5509439500378024,1.401689925655242,-0.2651292945123488,-0.5598600050403226,1.38863037109375
0.03,-0.2023,-0.4465,1.4175,-0.17510391570060485,-0.46748821824596776,1.4086912487399192,-0.15585618384576613,-0.4885276272681452,1.4038842379662297,-0.14274248519405242,-0.5172663259198589,1.4002004709551412,-0.13389435641381048,-0.5381393649193549,1.4059879819808467,-0.17788495306199598,-0.5293975554435484,1.4190790385584677,-0.17097715158770163,-0.5543392767137096,1.4131428773941532,-0.16605889931955645,-0.5709369014616935,1.403338859311996,-0.15887447076612904,-0.588010994203629,1.380602279170867,-0.20036557932207663,-0.5318192729334678,1.4215755733366935,-0.19769024599136842,-0.564022208921371,1.4216612194430442,-0.19190039692540323,-0.5874675844254033,1.407367179624496,-0.18774409967237904,-0.6040278005292339,1.3823673765120967,-0.2218829329952117,-0.527281013734879,1.4199123653288812,-0.2277639656313004,-0.5561289850050404,1.417895744077621,-0.2297992912046371,-0.5779933530745968,1.407523705267137,-0.23194339717741935,-0.5941460118447581,1.3915068989415322,-0.23676862005418348,-0.5160288873487904,1.4130700289818547,-0.2514313319052419,-0.5358682664440524,1.4107093466481855,-0.25985713678175404,-0.5508947281376008,1.4014674426663307,-0.2654133048765121,-0.5598481917842743,1.38838623046875
0.032,-0.2023,-0.4465,1.4175,-0.17511376008064516,-0.46750396925403226,1.4086085559475807,-0.15598563744329638,-0.4885788180443548,1.4038635647681452,-0.1428237013293851,-0.5174649362871724,1.4001010427167337,-0.13403266995337704,-0.5383323147681451,1.4059407289566532,-0.17810054498487904,-0.5294959992439516,1.4189727192540322,-0.17116862477948588,-0.5544810357862904,1.4130070249495967,-0.16619918173513107,-0.5710865360383065,1.403249275453629,-0.15904034856980848,-0.588192130796371,1.380514664188508,-0.20054179372479838,-0.5318350239415323,1.421435290921119,-0.1978536627000378,-0.564085212953629,1.4214564563382057,-0.1920544614730343,-0.5875148374495968,1.407186043031754,-0.18789471868699598,-0.6041577463457661,1.3821980531754032,-0.22205422520791332,-0.527279044858871,1.4197720829133065,-0.2280445304624496,-0.5561092962449596,1.417714607484879,-0.2300527839906754,-0.5780681703629033,1.407334693170363,-0.23224217411164316,-0.5942031092489919,1.3913080424647177,-0.23686214166456654,-0.5160091985887096,1.4128967678931452,-0.25154208118069554,-0.5358426710559476,1.4105577431955645,-0.2600230145854334,-0.5508455062373993,1.4012449596774192,-0.26569731524067536,-0.5598363785282258,1.38814208984375
0.034,-0.2023,-0.4465,1.4175,-0.17512360446068548,-0.46751972026209676,1.408525863155242,-0.15611509104082663,-0.4886300088205645,1.4038428915700605,-0.14290491746471776,-0.5176635466544859,1.4000016144783265,-0.13417098349294357,-0.5385252646169355,1.4058934759324597,-0.1783161369077621,-0.5295944430443549,1.4188663999495967,-0.17136009797127016,-0.554622794858871,1.4128711725050402,-0.16633946415070566,-0.5712361706149194,1.403159691595262,-0.1592062263734879,-0.5883732673891129,1.3804270492061492,-0.20071800812752016,-0.5318507749495968,1.4212950085055442,-0.19801707940870714,-0.5641482169858871,1.421251693233367,-0.19220852602066532,-0.5875620904737904,1.407004906439012,-0.1880453377016129,-0.6042876921622984,1.3820287298387097,-0.22222551742061492,-0.5272770759828629,1.419631800497732,-0.2283250952935988,-0.556089607484879,1.417533470892137,-0.23030627677671373,-0.5781429876512096,1.4071456810735887,-0.23254095104586694,-0.5942602066532258,1.3911091859879032,-0.2369556632749496,-0.515989509828629,1.4127235068044355,-0.25165283045614917,-0.5358170756678428,1.4104061397429435,-0.26018889238911286,-0.5507962843371976,1.401022476688508,-0.26598132560483867,-0.5598245652721774,1.38789794921875
0.036000000000000004,-0.2023,-0.4465,1.4175,-0.17513344884072582,-0.4675354712701613,1.4084431703629032,-0.15624454463835685,-0.4886811995967742,1.4038222183719757,-0.1429861336000504,-0.5178621570217994,1.3999021862399192,-0.1343092970325101,-0.5387182144657258,1.4058462229082662,-0.17853172883064516,-0.5296928868447581,1.4187600806451612,-0.17155157116305444,-0.5547645539314516,1.4127353200604837,-0.16647974656628026,-0.5713858051915323,1.4030701077368952,-0.15937210417716735,-0.5885544039818549,1.3803394342237902,-0.20089422253024194,-0.5318665259576613,1.4211547260899697,-0.19818049611737648,-0.5642112210181451,1.4210469301285282,-0.19236259056829638,-0.5876093434979839,1.4068237698462702,-0.18819595671622985,-0.6044176379788306,1.3818594065020162,-0.22239680963331654,-0.5272751071068549,1.4194915180821575,-0.22860566012474798,-0.5560699187247984,1.4173523342993952,-0.23055976956275204,-0.5782178049395161,1.4069566689768145,-0.23283972798009073,-0.5943173040574596,1.3909103295110887,-0.23704918488533266,-0.5159698210685484,1.4125502457157257,-0.2517635797316028,-0.5357914802797379,1.4102545362903225,-0.2603547701927923,-0.550747062436996,1.4007999936995967,-0.266265335969002,-0.559812752016129,1.38765380859375
0.038,-0.2023,-0.4465,1.4175,-0.17514329322076613,-0.4675512222782258,1.4083604775705645,-0.1563739982358871,-0.4887323903729839,1.4038015451738912,-0.14306734973538307,-0.5180607673891129,1.399802758001512,-0.13444761057207663,-0.5389111643145161,1.4057989698840725,-0.17874732075352823,-0.5297913306451613,1.4186537613407257,-0.17174304435483873,-0.5549063130040323,1.4125994676159275,-0.16662002898185485,-0.5715354397681451,1.4029805238785282,-0.1595379819808468,-0.5887355405745968,1.3802518192414315,-0.20107043693296373,-0.5318822769657258,1.4210144436743952,-0.19834391282604585,-0.5642742250504033,1.4208421670236895,-0.19251665511592742,-0.5876565965221774,1.4066426332535282,-0.1883465757308468,-0.6045475837953629,1.3816900831653225,-0.22256810184601816,-0.5272731382308468,1.4193512356665827,-0.2288862249558972,-0.5560502299647178,1.4171711977066532,-0.23081326234879032,-0.5782926222278226,1.4067676568800402,-0.23313850491431454,-0.5943744014616935,1.3907114730342742,-0.23714270649571573,-0.5159501323084678,1.4123769846270162,-0.2518743290070564,-0.5357658848916331,1.4101029328377015,-0.26052064799647173,-0.5506978405367944,1.4005775107106855,-0.2665493463331653,-0.5598009387600806,1.38740966796875
0.04,-0.2023,-0.4465,1.4175,-0.17515313760080645,-0.4675669732862903,1.4082777847782257,-0.15650345183341735,-0.48878358114919357,1.4037808719758065,-0.14314856587071573,-0.5182593777564264,1.3997033297631047,-0.13458592411164316,-0.5391041141633065,1.405751716859879,-0.1789629126764113,-0.5298897744455645,1.4185474420362902,-0.17193451754662298,-0.5550480720766129,1.412463615171371,-0.16676031139742944,-0.5716850743447581,1.4028909400201612,-0.15970385978452623,-0.5889166771673388,1.3801642042590725,-0.20124665133568548,-0.5318980279737904,1.4208741612588205,-0.1985073295347152,-0.5643372290826613,1.4206374039188507,-0.19267071966355848,-0.587703849546371,1.4064614966607862,-0.18849719474546373,-0.6046775296118951,1.381520759828629,-0.22273939405871976,-0.5272711693548388,1.4192109532510082,-0.22916678978704638,-0.5560305412046371,1.4169900611139112,-0.23106675513482863,-0.578367439516129,1.4065786447832662,-0.23343728184853832,-0.5944314988659274,1.3905126165574597,-0.2372362281060988,-0.5159304435483871,1.4122037235383065,-0.25198507828251004,-0.5357402895035283,1.4099513293850807,-0.26068652580015117,-0.5506486186365928,1.4003550277217742,-0.2668333566973286,-0.5597891255040323,1.38716552734375
0.042,-0.2023,-0.4465,1.4175,-0.1751629819808468,-0.4675827242943548,1.408195091985887,-0.1566329054309476,-0.48883477192540326,1.4037601987777217,-0.14322978200604838,-0.5184579881237399,1.3996039015246975,-0.1347242376512097,-0.5392970640120968,1.4057044638356855,-0.17917850459929435,-0.5299882182459678,1.4184411227318547,-0.17212599073840726,-0.5551898311491935,1.4123277627268145,-0.16690059381300404,-0.571834708921371,1.4028013561617942,-0.15986973758820566,-0.5890978137600806,1.3800765892767137,-0.20142286573840726,-0.5319137789818549,1.420733878843246,-0.19867074624338454,-0.5644002331149194,1.420432640814012,-0.19282478421118954,-0.5877511025705645,1.4062803600680442,-0.18864781376008066,-0.6048074754284274,1.3813514364919355,-0.22291068627142138,-0.5272692004788306,1.4190706708354337,-0.22944735461819557,-0.5560108524445565,1.4168089245211692,-0.23132024792086694,-0.5784422568044355,1.406389632686492,-0.2337360587827621,-0.5944885962701613,1.3903137600806452,-0.23732974971648185,-0.5159107547883065,1.4120304624495967,-0.2520958275579637,-0.5357146941154234,1.4097997259324597,-0.2608524036038306,-0.5505993967363911,1.400132544732863,-0.2671173670614919,-0.5597773122479839,1.38692138671875
