0.0,-0.025807260484902155,-0.025071645590775748,-0.007505216083515895,0.020643200884306975,0.030127636544686837
0.009,-0.01260879875243228,-0.01129015655031261,-0.0045649884134333785,0.008402125260477232,0.013656160194655587
0.034,-0.009759973416792541,-0.003735140207337781,-0.0009189525824909819,0.005948449410694466,0.00846694084676429
0.065,-0.004198534482683693,-0.013131894361191032,-0.013296924372785767,-0.006778543030132585,-0.001271250484241055
0.102,-0.0006350802052124092,-0.019489577483462583,-0.020459696284562685,-0.013876080324655107,-0.0062833821469070305
0.162,-7.363505407372635e-05,-0.00871684797504663,-0.008441345994429453,-0.0033700026584978938,5.589746088965203e-07
0.194,-0.0017693568966318898,-0.010257177090653935,-0.009242959290380949,-0.003568093559698339,0.000806138049364871
0.226,-0.004559962124873975,-0.00568300430558271,-0.004863565419617058,-0.0017285555644473852,0.0008106115194829673
0.265,-0.000135323695159794,-0.001776949190275148,-0.001967977207242919,-0.002489667156742167,-0.0015106329496143824
0.312,0.00011381702583162107,-0.006125778721339488,-0.006451467973618535,-0.006645210131576341,-0.003383603146874141
0.377,0.0008909842879974373,-0.004636495678973113,-0.004132797999290682,-0.002064166454650224,-0.0010259009740998938
0.417,-0.002261748205929686,-0.0010598758111620248,-0.00022127263331372243,0.0021406602610045313,0.0014098903479329824
0.448,0.00021613283008034513,-0.003550670026400019,-0.003328771617841011,-0.0010464606128318004,0.00015918090997573417
0.496,0.0025377759085397304,-0.00044576850135362054,0.00015756808437847065,0.0007335456406091189,-0.00040467666479453656
0.543,-0.0005463920314083669,0.002452626448007223,0.003615980675549952,0.005213765166954987,0.0020254643747271263
0.574,0.0017590825856466262,0.0004628736584046081,0.0018088391224042885,0.00500687137111229,0.002994269255522283
0.619,0.002064627210793553,-0.0048731094739783935,-0.004826114873385096,-0.00268028455242533,-0.0014739621988045992
0.656,0.0063389561452778884,-0.005106253729343622,-0.004528941742633829,0.0015364204684909359,0.0022617340551930893
0.684,-0.0007759315395065103,-0.0012137642544538972,-0.002234699114088373,-0.007037975139334591,-0.0035953944511025225
0.724,-0.0016005579062210906,0.0014410434901530491,0.0015198088779784132,0.0015327829645577261,0.0013078716333843055
0.796,0.0012502397793233218,-0.0032832578317344274,-0.003885247667249153,0.0002860971676829341,0.0022764915799642267
0.837,-0.0006047493503192152,-0.00022610352153699248,-0.0017566683972428492,-0.007539202949760824,-0.004625108259142029
0.888,-0.00019588509934446714,-0.0019282029505116975,-0.0035254114684031886,-0.006013091804650578,-0.0014505236347914768
0.92,-0.005730564231734722,0.00020264070887291872,-0.0006486904435271459,-0.0006212505963763791,-0.00023491106260458772
0.959,0.00019973040804979053,0.0014082329582359519,0.0007500103134705665,-0.006138321575385818,-0.0053345742274517206
1.003,0.003097923070941887,0.00271557491191946,0.002088117692952381,-0.006766999039630397,-0.0059333688377149335
1.036,0.006863633367953324,-0.0003671943041587294,-0.0006287735398156557,-0.007495547879763716,-0.004260288059220654
1.069,0.0003122185327989208,0.00034954748246957614,0.0001486700978031789,-0.002706131339841258,-0.0022642632555806763
