0.0,2.366015858355204e-05,5.597711502500919e-06,4.5115373998126906e-07,-9.171044324658504e-08,-4.31341831112249e-06
0.002,2.5203640749407795e-05,9.930718041308688e-06,6.935452282544955e-06,9.974855201657535e-06,5.903184979761588e-06
0.004,0.00010563238833773719,9.181630074792861e-05,8.929256721986615e-05,9.080809856436087e-05,8.732273453506656e-05
0.006,0.00022869333362788912,0.00021622830861460935,0.00021231543723314135,0.00021243006382042775,0.00020835955849264902
0.008,0.00038046161660042644,0.00036902372686568093,0.0003629076559549198,0.0003615795500389666,0.00035665008196736944
0.01,0.0005517002186236883,0.0005418729268827642,0.0005333661033318806,0.0005305133237271914,0.0005247945670938569
0.012,0.0007359283464945941,0.0007284372535045933,0.0007174745593378491,0.0007132569200694621,0.0007070483481205069
0.014,0.0009287302594636273,0.0009242701505359365,0.0009108061856289657,0.0009055956864149339,0.0008991443230108128
0.016,0.0011271919754980817,0.001126653151844686,0.0011103223919189163,0.0011044447239244473,0.0010979100728867384
0.018,0.00132947550421133,0.0013328268252334743,0.0013139455982980042,0.0013076830688428169,0.0013011961895614593
0.02,0.0015343722079728269,0.0015412735804569205,0.0015202091689319954,0.0015137931272287434,0.0015074403995454144
0.022,0.0017410714175942852,0.001751113276421152,0.0017281110283500416,0.0017217190838194675,0.0017155797975323729
0.024,0.0019490172524548304,0.001961804935059603,0.001936999487986877,0.0019307819222957098,0.0019249108627348787
0.026,0.0021578265516751533,0.002173009216840665,0.0021464757342220813,0.002140524422356395,0.002134971348868072
0.028,0.0023672303727965394,0.0023845060849489296,0.0023562983875593966,0.002350662009666472,0.002345467759039867
0.03,0.0025770426569070035,0.0025961531083526397,0.002566325600909596,0.0025610139346792815,0.0025562319703984855
0.032,0.0027871333869713705,0.002807857101256011,0.002776521848384782,0.0027714824418252275,0.0027671398684068096
0.034,0.0029974061053126234,0.003019545197504947,0.0029868305587634147,0.0029820012247843875,0.0029781108098635707
0.036,0.0032077987833140937,0.0032311802716975435,0.00319721465230386,0.0031925431289532755,0.0031891226264114656
0.038,0.003418267491976781,0.003442727812508506,0.003407646397864539,0.0034030838896908933,0.003400146032150765
0.04,0.003628782354815342,0.003654182323506629,0.003618119001142131,0.0036136391043440695,0.003611163301512068
0.042,0.003839323497776948,0.003865539383301771,0.0038286032702389595,0.003824206772112676,0.0038221561530279047
0.044,0.004049872554598674,0.004076800260850946,0.004039079851597102,0.004034806238730881,0.004033110647698125
0.046,0.004260418876620663,0.004288008208200526,0.004249569639743266,0.004245344547012532,0.004244052115823746
0.048,0.004470953133024392,0.004499176497268842,0.004460086056259311,0.004455828319970777,0.00445497308568408
0.05,0.004681468893657333,0.004710314124552546,0.004670628012479665,0.004666286266692869,0.004665859482174774
0.052,0.004891964120004402,0.004921431594809248,0.004881204630372013,0.0048767381764349,0.004876717345091776
0.054,0.0051024328409099914,0.005132534798252727,0.0050918456883164475,0.00508708067262739,0.00508754941192807
0.056,0.0053128730619838825,0.0053436275838725025,0.005302537741247625,0.005297343720834747,0.00529834891040918
0.058,0.005523287796158146,0.005554699945567842,0.005513258993119071,0.00550756161600923,0.005509100207787764
0.06,0.005733668999395069,0.005765787938309057,0.005723880919281006,0.005717821074073534,0.005719777123007688
0.062,0.005944021423346358,0.005976881446702458,0.0059343774696317105,0.0059281609586024344,0.005930375823221223
0.064,0.006154350250795994,0.006187966366258,0.006144787015421824,0.006138589646473926,0.006140901275783382
0.066,0.006364668161413983,0.006399013708307451,0.006355126467481525,0.006349080392292891,0.006351408408951794
0.068,0.006574991455461322,0.006610010128901958,0.0065654271021809915,0.006559722962219372,0.006561901913789997
0.07,0.0067853154190094704,0.006820931952826597,0.006775730726269838,0.006770479170485065,0.006772308124892026
0.072,0.006995644161195368,0.007031793600145293,0.006986147512877649,0.006981289432901884,0.006982666830668658
0.074,0.007205978557901315,0.007242533863216886,0.007196740812781006,0.007192090797309517,0.007192978720465705
0.076,0.007416316612202056,0.0074531747331039785,0.007407497279924022,0.007402883972118332,0.007403252342291268
0.078,0.007626659923584878,0.00766374299602774,0.007618416549581902,0.0076136798704272935,0.007613518501734211
0.08,0.007837010149791771,0.007874252250997887,0.007829446432895926,0.007824495369156905,0.00782377259078785
0.082,0.00804736347470307,0.008084727617800365,0.008040519731386758,0.008035319109801447,0.008034009875059296
0.084,0.008257716853832349,0.008295199476587698,0.008251595827336384,0.008246123532831015,0.008244265647747466
0.086,0.008468068780802671,0.008505676615179472,0.008462636020163526,0.008456878569692329,0.008454531282357005
0.088,0.008678412807900134,0.008716190324131099,0.008673625365276355,0.008667580480206927,0.008664799675967137
0.09,0.008888749232590646,0.008926742750205193,0.008884562281481033,0.008878216611278755,0.008875081821052976
0.092,0.009099085385704832,0.009137335291619418,0.009095441430261128,0.009088772748648898,0.009085419834155324
0.094,0.009309410873467044,0.009348015206434853,0.00930624835198796,0.00929927167298886,0.00929577193054265
0.096,0.00951972568980114,0.009558783042022484,0.009516976320115906,0.009509703230653935,0.009506115357631118
0.098,0.009730027617174045,0.00976960329441174,0.009727651151085637,0.009720077818589586,0.009716462498806845
0.1,0.009940327703878617,0.0099804370790493,0.009938317119929749,0.009930397994604543,0.009926851649671008
0.102,0.01015063057987262,0.0101912505533325,0.010148950605617832,0.010140678862335679,0.010137284017281993
0.104,0.010360933631092764,0.010402040535312414,0.010359550371659839,0.0103509117515396,0.01034774101408121
0.106,0.010571236223235834,0.010612786182995838,0.010570106615991259,0.010561106504388,0.010558195071550461
0.108,0.010781535123795746,0.010823484095191342,0.010780622420900008,0.010771286705547759,0.010768638579773346
0.11,0.010991834962157573,0.011034023324931789,0.01099191737950159,0.010981318749591608,0.010979017169103347
0.112,0.011202147841738895,0.011244463011680115,0.011203534029349578,0.011191256642592105,0.01118935412585162
0.114,0.011412480484220387,0.011454820869584327,0.011415371075306324,0.01140116819383472,0.01139963715400526
0.116,0.011622829940870704,0.011665139836598795,0.011627349535394953,0.011611063026591576,0.011609874594360383
0.118,0.0118331906465757,0.011875373517027993,0.011839427315283644,0.01182097158877589,0.01182007563961697
0.12,0.012043558991034868,0.012085555672438238,0.012051556000208269,0.012030898432467388,0.01203024871168143
0.122,0.012253917093222237,0.012295752197738789,0.012263198210211304,0.012240928129386076,0.012240516992031452
