0.0,1.1652615032743651e-05,-7.316785299044389e-05,-3.5957661876968816e-05,3.104682783336534e-05,1.0780262669716412e-05,-1.897146112901647e-06,-1.3545211822495924e-05,9.255123181180214e-05,5.45616373996911e-05,1.0545302287850452e-05,3.7089168537740774e-05,7.636088883143622e-05,3.4054040797714256e-05,2.1375626613906553e-05,2.8971446626678845e-05,8.573364747905179e-05,1.3609093303049626e-05,1.824861959383467e-05,3.756987733625051e-05,0.00011704386640907161,1.2152342875218094e-05,1.606233803292399e-07,4.4379782228394725e-05
0.002,2.4830530085304835e-05,-0.00021196785777057687,-0.0001365905244098756,2.8810405351607254e-05,5.996194896603862e-05,4.30034343579249e-06,-4.7149257879606184e-05,0.00033261068171932493,0.00015888003434549267,7.129177310732467e-05,0.00013517123647527384,0.00025762395970128167,9.586196106303605e-05,0.00010790743036200837,0.00012408707210298067,0.00028961597530852086,5.7831529651001364e-05,0.0001193277575595619,0.00014858151746477015,0.0003651496226476253,3.584465178199827e-05,6.84430349843978e-05,0.00015984015029384572
0.004,4.439703197540288e-05,-0.00038881072389031776,-0.0002597573762886864,-6.8495737144494405e-06,0.00011020976943820667,3.414755840928392e-05,-9.458565360685189e-05,0.0006024784867323331,0.0002900921206256571,0.00017406103030420206,0.0002706185502495676,0.0004756656331024006,0.00016694714659489315,0.00023315925338698493,0.0002605463666551392,0.0005437098400155713,0.0001225511776167589,0.000255995878810001,0.0003007034045329905,0.0006509856049573108,6.153176279514785e-05,0.00016209997295492433,0.0003413320407692189
0.006,6.815309921286638e-05,-0.0005822386537175783,-0.00038122070691616025,-6.275708865477643e-05,0.0001513788449113231,7.998840343223697e-05,-0.00014857418851130482,0.0008893197645321344,0.0004115667526836764,0.0002843865648448758,0.00041334576049891544,0.000684709428789099,0.0002334674699912897,0.00038198901828685554,0.00041556279519532817,0.0007936925523872849,0.00020041009456296704,0.00042859321557228984,0.0004788557428208549,0.0009254020576072788,9.771710312840694e-05,0.0002953205588686694,0.0005293026705361183
0.008,9.538455757533487e-05,-0.0007762685914441867,-0.0004900274725930608,-0.000127563014241391,0.00018001744478872853,0.00012748732239185778,-0.00020184424401112322,0.0011743610432884614,0.0005124168677741382,0.00039416128408105086,0.0005503525684299725,0.0008661255157536599,0.00028399887299495295,0.0005405653077399657,0.0005738294093039894,0.0010295123952711747,0.00028234014011341676,0.0006133114288059925,0.000643902758582101,0.0011730132002485056,0.0001317558303361494,0.0004561533984320766,0.0007075402289029465
0.01,0.00012641865971406768,-0.0009611465968968121,-0.0005801588721545739,-0.00019727019756493692,0.00019455910668554762,0.00016719040695494392,-0.0002495123093164441,0.0014354830510278503,0.0005919451731118351,0.0005044548546151017,0.0006774193871739841,0.0010181271044239887,0.0003150532467538174,0.0006962311204999141,0.0007246707158189006,0.0012474365343491073,0.00036114517176069177,0.0007644193086802243,0.0008121535650142209,0.001400178923391492,0.00016030206037894755,0.0005751304508791918,0.0008907544448413845
0.012,0.0001563586735120913,-0.0011320065777598895,-0.0006527819096113041,-0.00027116812083930283,0.00019916735631988266,0.00019553286585348922,-0.0002912407435713701,0.0016760645936907412,0.0006490392335007154,0.0006072434574960554,0.0007893786331798123,0.001144471671443421,0.0003272006493688453,0.0008417934517734511,0.000861336338442008,0.0014352834208743231,0.00043548508517651487,0.0009154189870371859,0.0009700213404652128,0.0015947526521567187,0.00018265711975525814,0.0007081078932418732,0.0010345727335172514
0.014,0.00018440998647850288,-0.0012863373205736469,-0.0007079453263842902,-0.00034552460925880177,0.0001952484867339665,0.0002121942739731305,-0.00032815595809765645,0.0018934249851888826,0.0006874129839805232,0.0007028544737360408,0.0008851712556564885,0.001248626528976185,0.00032335104047714696,0.000972761463495063,0.0009799782634919527,0.001604547603736924,0.0005033716352477984,0.0010364845321771683,0.0010913467481287777,0.0017576510914459578,0.000196729234020332,0.000849245630565016,0.0011533430327140945
0.016,0.00021223839003543972,-0.0014235111675625872,-0.000746660154987259,-0.0004169686944418764,0.0001836439037536799,0.00021827272942608235,-0.0003612644644595191,0.0020754179723658644,0.0007109226271768969,0.0007939386662263097,0.000968765170769095,0.0013354443913369779,0.0003080555493996773,0.0010867826756678352,0.0010769178588430814,0.0017488938358444792,0.0005659076546238347,0.001154939526631433,0.0011855944356524216,0.0019031352442422777,0.00020613767862161697,0.0009344498244824137,0.001238023683891594
0.018,0.00023569744923343777,-0.001544659974168078,-0.0007691614163036591,-0.00048587637522647597,0.00016710828827623693,0.00021585729535276754,-0.0003916894164723503,0.0022366018160973524,0.0007212823485591402,0.0008726829531548754,0.0010388522572753176,0.0014048831952921518,0.0002829737371012462,0.001182681392725398,0.0011320292226704304,0.001881627343550787,0.0006238762980705441,0.0012399710470059554,0.0012121198958584159,0.0020191624305665387,0.00020821624953390802,0.0010273007002536713,0.0013137951521778048
0.02,0.0002564034437482887,-0.0016529056509725915,-0.0007838440746680241,-0.0005497758734278745,0.00014994386084431566,0.0002060813417887477,-0.0004198594521801942,0.002379351602960888,0.0007228566399265197,0.0009430807972228338,0.0010989806513679572,0.001470614622434634,0.0002526288423143603,0.0012617856376370836,0.001155898083400893,0.0019920366484043454,0.0006744861212786326,0.0012926631510269155,0.0012575247042403653,0.002123499698991849,0.0002050064889288035,0.0011156697062864494,0.0013559731471878634
0.022,0.0002762519611270316,-0.0017507229667639542,-0.0007913888464038199,-0.0006067344164067433,0.00013221386078361767,0.00019149631826392767,-0.00044601498554016933,0.0025018256765851734,0.0007185859221082734,0.0010078614444393964,0.0010924108299806411,0.0015226024308899542,0.00022417248084444788,0.001327093391360948,0.0011987025128289046,0.002081455363980422,0.0007224162645744287,0.0013571173612700964,0.0013037079043668924,0.002215474252304772,0.0001946444570652848,0.0011585022289107862,0.001422773670951429
0.024,0.00029218148834515205,-0.0018382328870629179,-0.0007920181740962184,-0.000659782790840209,0.0001147565236134849,0.0001736012773160564,-0.0004707510757867557,0.0026039221482859914,0.000705759204179004,0.0010272050853056885,0.0011095941146280935,0.0015635973797475662,0.00019674207262208258,0.0013809601459472448,0.0012460691761430726,0.0021589868963564703,0.0007657515213385816,0.0014008658879370835,0.0013641348815782105,0.0022848302933428065,0.00018132705419264712,0.0012154204908601577,0.0014592115414941633
0.026,0.0003056541275632415,-0.0019153171942508452,-0.0007919123499518577,-0.0007087859904995091,9.957422149266269e-05,0.00015235075937619551,-0.0004942379345807061,0.002690342247736473,0.0006919389999409288,0.0010598298281210036,0.0011426366999224644,0.0015987957981630115,0.00016964140831946436,0.001427716517808997,0.0012958178310313296,0.002224687560536822,0.0008058785303099287,0.0014551029011291572,0.0014013687354976784,0.0023407398378961276,0.00016362329069200075,0.0012726586607500743,0.0014643998253015445
0.028,0.000318519065824922,-0.0019859194578149145,-0.0007909860695922462,-0.0007515763800526708,8.59427936064733e-05,0.00013009572543587245,-0.0005163470568724697,0.0027584996226139107,0.000681579734960158,0.001104830576480249,0.0011852498926623628,0.0016314295353541347,0.00014609639219732168,0.0014676858345919407,0.0013391576055435902,0.002285587612319257,0.0008433451863821377,0.0014831365360436365,0.0014449200562943638,0.0023942417524517898,0.00014032627585741175,0.0012893187853622715,0.0015051042552108413
0.03,0.0003290768395579929,-0.0020482794183751497,-0.0007873228547575085,-0.0007916745334386453,7.295517788957515e-05,0.00010741461381283998,-0.0005374895407641641,0.002820902632563109,0.0006696433608362952,0.001150544156313154,0.0012277343336999534,0.0016576571273196339,0.00012167416543538904,0.0014999217489831496,0.0013385421139371209,0.0023421768609670833,0.0008814763006640165,0.0015207809833687638,0.0014189955729127517,0.0024325156281210496,0.00011419449618478213,0.001323937170331522,0.001535512588878548
0.032,0.0003373858084148404,-0.00210511955971929,-0.0007846824910341943,-0.000827520601153971,6.281751503437788e-05,8.482767616215144e-05,-0.0005574681275451333,0.0028810123661291397,0.0006587393303722286,0.0011955507909790603,0.001267259328343275,0.0016876851599707807,0.00010072513158144173,0.0015266090356606575,0.0013363297597275424,0.0023910692638938412,0.0009156423229514908,0.001538701241012921,0.0014336615784944827,0.0024709476593398126,8.67642161580953e-05,0.0013635156508432352,0.0015475478656267689
0.034,0.0003457986057035869,-0.0021576911815488153,-0.0007824858300217344,-0.000858681302564123,5.359978672131069e-05,6.31544440157951e-05,-0.0005761962749695315,0.0029288830784846218,0.000650017801555652,0.0012401944016481833,0.0012944001258906783,0.0017112612941999673,8.543390485167039e-05,0.0015477451929594489,0.0013560945988766728,0.0024339583660307595,0.0009488223151109795,0.0015441033783341208,0.0014569208336717827,0.0025074246079447218,5.688004717751432e-05,0.0013659064777811216,0.0015774882996461034
0.036,0.0003523343860910006,-0.002204842794625328,-0.0007803636573688636,-0.0008876738025916093,4.5479366100465796e-05,4.228149197452705e-05,-0.0005939355930596567,0.002983122870305886,0.0006386188950947269,0.0012762434441869345,0.001299180151771389,0.00172960641031026,7.330302497661318e-05,0.001565767759655232,0.0013833109257329699,0.002467261046736133,0.0009822101362887093,0.0015683569855582235,0.0014699835179977391,0.0025298076792877456,2.8719349117261868e-05,0.0013866168475134622,0.0015582479389194197
0.038,0.00035755803718582273,-0.002248790955401367,-0.0007759850041834963,-0.0009131666434693832,3.8118557216309264e-05,2.331523071610835e-05,-0.0006105529427799824,0.0030268058350203676,0.0006256174828466952,0.0012775924918960286,0.0013032985276752,0.0017436147212577312,6.583819185452888e-05,0.0015816805757166998,0.0014113320890606139,0.0024980489810641307,0.0010155454063113638,0.0015779519916093282,0.0015013363086025045,0.0025438767067560847,-1.7251597696787979e-06,0.0014136122449958087,0.0015626334610485946
0.04,0.0003639281135107705,-0.0022899559400381235,-0.0007749285075859371,-0.0009345087000885237,3.238145357656263e-05,5.333851150185027e-06,-0.000625861413344513,0.0030552677800007397,0.0006179760230141083,0.0012958349614821882,0.0013217535258383927,0.0017580942228341938,6.111614591561294e-05,0.001595593465071204,0.0014271686149605783,0.002532020900398115,0.0010501813856821866,0.0015959844258645376,0.0014890849952872592,0.002562880436748825,-3.440125184390249e-05,0.0014052796910014656,0.0015889533162796944
0.042,0.0003678803063752089,-0.002326493409804775,-0.0007730470727773565,-0.0009548516958283499,2.7436783654102384e-05,-1.1245555520423067e-05,-0.0006402938539982738,0.003083841291257209,0.0006117246064568394,0.0013185280215218115,0.0013449779678734695,0.0017685119130988812,5.679312523201329e-05,0.0016066699207697393,0.0014212606890230493,0.002559705302033846,0.0010841314315589124,0.001597084879088104,0.0014779325315373152,0.002572354093439498,-6.729207912344013e-05,0.001418168998492922,0.00160567401477391
0.044,0.0003708530976547891,-0.002360563044738583,-0.0007743043156533921,-0.0009722147861851737,2.479305296910937e-05,-2.6645066469996743e-05,-0.0006536397089921537,0.0031136054436609745,0.0006075314348114445,0.001343341703835954,0.0013589395996345447,0.0017858030511649677,5.5138354092752745e-05,0.0016153960464250917,0.001408559351760342,0.002584811056116673,0.001116759078522498,0.0015944526903155227,0.0014880164179100763,0.002586754255038388,-9.96974486401234e-05,0.0014391370844950818,0.0016048802594202795
0.046,0.00037491719156202856,-0.002391798759207103,-0.0007768749056346455,-0.0009868951622072327,2.2009280680771864e-05,-4.0649082018709204e-05,-0.0006659695408331359,0.003133190564877073,0.0006054765287634707,0.0013713877056832613,0.001379660644668837,0.0017978769141689817,5.743188449672498e-05,0.0016212335863244752,0.0014188305502065913,0.0026029465966304574,0.0011508668662607022,0.0016042411943078807,0.0014873422121202066,0.002601766263651673,-0.00013110566679327298,0.0014237218807579533,0.0015962438780928014
0.048,0.00037728377335976003,-0.002421936766283473,-0.0007814051961573703,-0.0009994104721674905,2.1084255379432306e-05,-5.29225740320709e-05,-0.0006773224946616035,0.0031653879422881255,0.0006035572919359896,0.0013927719840989986,0.0013776281267392854,0.001806615053574817,6.272715076329226e-05,0.0016257933059673209,0.0014276572294603953,0.0026224469995908798,0.0011843024987625238,0.0016031763910254598,0.0015108065748428688,0.002606713917873081,-0.00016333712284625392,0.0014309343496057554,0.0015896035532916716
0.05,0.0003791662410327553,-0.0024504403842217767,-0.0007849720649307535,-0.001010010767745316,2.0314071903094985e-05,-6.326480936763712e-05,-0.000687753268988412,0.0031883200079036514,0.0005988345795952974,0.0013767571527670077,0.0013864624579837726,0.0018121687994903444,7.149491444595469e-05,0.001629981725248838,0.0014437127700322578,0.0026377547635644556,0.001220184875871179,0.0016193763700221128,0.0015275465606339697,0.0026067791398341786,-0.00019567035181761126,0.0014465641613708308,0.0015914973116809281
0.052,0.00038231009358186705,-0.00247722384499488,-0.0007908612925541891,-0.0010180449028868342,1.9838807887085222e-05,-7.25303305493928e-05,-0.0006971674586891366,0.003199652307473341,0.0005997341126287973,0.0013810485456840693,0.0014026716671016876,0.0018182376757957086,8.250870683091565e-05,0.001634245871132944,0.0014652193700659037,0.002662872725736347,0.0012556958953680566,0.0016132884997129236,0.0015217103574041335,0.002613360597432203,-0.0002288062521764241,0.001428315139054212,0.0016128537398614128
0.054,0.0003835525451137531,-0.0025008964510631407,-0.0007958345091608726,-0.0010257837534417174,1.9257743500782583e-05,-8.051995930515188e-05,-0.0007059188493172244,0.0032123113825308735,0.0006016244203154348,0.001391669933674444,0.0014089937486450339,0.0018216827379100619,9.26155002620087e-05,0.0016367338288779598,0.0014565845690175747,0.002682132322616036,0.0012921103983940605,0.0016024975302561476,0.001501446417492109,0.002612345897083376,-0.0002616923874219403,0.0014329012060952187,0.001630875556755498
0.056,0.0003847144988489136,-0.002521787410789137,-0.0008037201998698038,-0.001032383077709506,1.972943667112632e-05,-8.800393125733629e-05,-0.000713979914089896,0.003226048432992503,0.0006040375890885087,0.001407095476235972,0.0014205572929469963,0.0018317246496661515,0.00010229470704462159,0.001637215129475505,0.0014299981771506614,0.002693953472815737,0.0013283654459911702,0.00161014215112908,0.0014866073271315044,0.002616342565662742,-0.00029082721320655903,0.001444392452300222,0.0015929890483664176
0.058,0.0003869018345822573,-0.0025429366754842237,-0.0008120249461431091,-0.001035918103788479,2.020031400421101e-05,-9.368666085947116e-05,-0.0007211690075594997,0.003232317234107172,0.0006100899889779835,0.0014253681887790206,0.0014082835891381035,0.0018369152890262298,0.00011706461356189224,0.0016353236814337232,0.001431287313156507,0.002706191419158155,0.0013649811511079824,0.0015986547007228822,0.001497407983195194,0.0026219420343750847,-0.0003212293037629309,0.0014216890229600565,0.0015917420372769196
0.06,0.0003874703832259287,-0.0025640308808605543,-0.0008232806008885357,-0.0010380059861319136,2.2821929020679556e-05,-9.828764551956017e-05,-0.0007275753031303035,0.0032506187437463816,0.0006155080077006982,0.0014375224307399462,0.0013878166814917225,0.001840444111529931,0.00013455719273560394,0.0016338046096463794,0.0014444937905069327,0.002716733758728501,0.0014028582816147407,0.0016077939583703325,0.0015083437987218344,0.0026199882735588884,-0.00035220294691336686,0.0014231656353041991,0.001588869611503143
0.062,0.0003879069490956633,-0.0025836270836122853,-0.0008330577804457715,-0.0010394720946396497,2.463768220966905e-05,-0.0001014796519854179,-0.000733396947642614,0.0032619799619641103,0.0006175166254942801,0.0014116115750220561,0.0013863973986166858,0.0018409575586109703,0.00015363071211173807,0.0016326539765257008,0.0014613702498186994,0.002728359390988899,0.0014410064705536367,0.0016027066273708221,0.0015249713947690963,0.0026139916561347815,-0.00038286150033682207,0.0014338439660750509,0.0015905318021231908
0.064,0.0003893023410576351,-0.002602472344936919,-0.0008454464681838217,-0.0010387472961296584,2.6653662286278045e-05,-0.0001039563051345049,-0.0007384414959613252,0.003262333167665532,0.000624809147704317,0.0014065113350536246,0.0013888898718299623,0.0018422843582419847,0.0001734078938370585,0.0016316448074105764,0.0014715114853263767,0.0027497607707602225,0.0014792517770008632,0.0015878762910228265,0.0015174481242121514,0.002615767214849912,-0.0004144118873921285,0.0014117834985993023,0.0016169822932923014
0.066,0.0003895077609573685,-0.0026173525794017036,-0.0008564053960783008,-0.0010392388310448298,2.7571826284610318e-05,-0.00010595178326153381,-0.0007432238700684199,0.0032633770028460086,0.000631475931901258,0.0014095554485691764,0.0014006569040095913,0.0018408194873858986,0.00019067722220200584,0.001629033392667119,0.0014557601224178367,0.0027597532585960996,0.0015193890118043332,0.0015904612039554693,0.0014778078529382626,0.0026092371369107574,-0.000442861175404087,0.0014108886846426446,0.0016008919811987335
0.068,0.00038933502229945735,-0.002632099530167525,-0.0008708245529152195,-0.0010378823106161235,3.06764633325541e-05,-0.0001073457477511964,-0.0007474286369832799,0.00326963645533429,0.0006407191785721433,0.0014185606880025375,0.0014159617081036203,0.0018475506878136948,0.00020936187972809254,0.001625695962335377,0.001435049270221745,0.0027700206047982876,0.0015575750177728455,0.0015801907421852726,0.001478711147229221,0.0026088283617434153,-0.00047085152462385363,0.0014190113965627058,0.0015729699278732084
0.07,0.00039011132444251035,-0.0026478103606282334,-0.0008873398795616466,-0.0010339109264085402,3.4322856679288944e-05,-0.00010755220700993815,-0.0007509353908798657,0.0032696517465218558,0.0006532993728462941,0.001433502916705416,0.001433943873065845,0.0018509196769485308,0.00023190603496636356,0.0016210998850383408,0.001438631972747147,0.0027774647004020505,0.0015978569144124996,0.001582238616922338,0.0014802372380986822,0.0026123962455431426,-0.0005007854966075805,0.001394084252351642,0.001586014808269635
0.072,0.0003904239875989363,-0.002662495352443479,-0.0009035162061582523,-0.0010299851368953698,3.7603107190363924e-05,-0.00010674082992905339,-0.0007540472759635579,0.0032827866642038865,0.0006635643287035192,0.0014416409004850618,0.0013990842124852751,0.0018500370154037337,0.00025499760427946904,0.0016159780724066767,0.0014413737781092837,0.0027861957023982966,0.0016377606045569174,0.0015723121067176798,0.001493346767732163,0.0026071104072835577,-0.0005300337506414549,0.0013935191776271198,0.0015924883718784796
0.074,0.00038953510323836034,-0.0026768049123898022,-0.0009177742159234008,-0.0010255937680337412,3.993680726945707e-05,-0.00010474666478486792,-0.0007567563176438081,0.00328787190409613,0.0006700165766104369,0.0014103242185082494,0.0013769526667244398,0.0018464602030090046,0.0002798750673284605,0.0016108075874517605,0.0014517615909199187,0.0027956563381473214,0.0016786982399162105,0.0015602593029394951,0.0015100443810791052,0.002598536999258016,-0.0005573872199331521,0.0014025612275305943,0.0015917913981647268
0.076,0.000390031272445477,-0.002689481631773007,-0.0009336932586607258,-0.0010200203907829888,4.193765260318496e-05,-0.00010284922100939079,-0.0007589798281535216,0.003280332532131263,0.0006803410483240953,0.0014005448683142444,0.001378510911040546,0.001843978455226352,0.00030495326013825014,0.001606612271682088,0.0014681319655105618,0.0028095967393103978,0.0017203051685553983,0.0015609241730392145,0.0014934130765709025,0.002596596637937753,-0.0005833635493484583,0.001376558319777584,0.001580236040220371
0.078,0.0003894868149265778,-0.002700388233695021,-0.0009492871788214024,-0.00101493704535996,4.406585121023198e-05,-0.0001005409703982113,-0.0007610104720297325,0.003276993004203476,0.0006917780753096526,0.0013992318538084809,0.0013904146854457156,0.0018402048591183262,0.0003279719825836648,0.0016015878014317946,0.0014548054669628343,0.002819626202933104,0.0017622442863157656,0.0015470689423980155,0.0014656820638671124,0.002587222503082792,-0.0006103570215840161,0.0013736069252625921,0.0015723867947670003
0.08,0.00038851601750674583,-0.0027116161095825696,-0.0009686859329303059,-0.001008303485986896,4.8373990523108325e-05,-9.791954998496525e-05,-0.0007626054273531574,0.003277914764276299,0.0007050563081971573,0.0014046283357947282,0.0014063616714660957,0.0018446774126485276,0.00035104236468011285,0.001595584451673775,0.0014240989397994721,0.002825538365060897,0.0018042849104109636,0.0015511861016964342,0.0014550904029078248,0.0025853098512416918,-0.0006372249476852684,0.0013807313697977743,0.0015572920312964347
0.082,0.0003887954911033139,-0.00272315806175735,-0.0009893051081439864,-0.0010000507148345543,5.2407150490776594e-05,-9.446604015643772e-05,-0.0007637566728474216,0.003274367088772048,0.0007211864099750077,0.0014161433566010429,0.001424253526598808,0.0018451256462515874,0.0003773117974499595,0.0015882333954587396,0.0014218447115137765,0.002833354956678193,0.0018453934534456355,0.0015342024487742668,0.0014714262664530923,0.0025871684977673524,-0.0006649029353746192,0.0013544771310474105,0.0015684383406392665
